id,date,sales
HOUSEHOLD_2_CA_2,2013-03-14,167.0
HOUSEHOLD_2_CA_2,2013-03-15,262.0
HOUSEHOLD_2_CA_2,2013-03-16,366.0
HOUSEHOLD_2_CA_2,2013-03-17,338.0
HOUSEHOLD_2_CA_2,2013-03-18,200.0
HOUSEHOLD_2_CA_2,2013-03-19,184.0
HOUSEHOLD_2_CA_2,2013-03-20,207.0
HOUSEHOLD_2_CA_2,2013-03-21,194.0
HOUSEHOLD_2_CA_2,2013-03-22,274.0
HOUSEHOLD_2_CA_2,2013-03-23,364.0
HOUSEHOLD_2_CA_2,2013-03-24,381.0
HOUSEHOLD_2_CA_2,2013-03-25,209.0
HOUSEHOLD_2_CA_2,2013-03-26,234.0
HOUSEHOLD_2_CA_2,2013-03-27,210.0
HOUSEHOLD_2_CA_2,2013-03-28,188.0
HOUSEHOLD_2_CA_2,2013-03-29,278.0
HOUSEHOLD_2_CA_2,2013-03-30,311.0
HOUSEHOLD_2_CA_2,2013-03-31,347.0
HOUSEHOLD_2_CA_2,2013-04-01,232.0
HOUSEHOLD_2_CA_2,2013-04-02,202.0
HOUSEHOLD_2_CA_2,2013-04-03,205.0
HOUSEHOLD_2_CA_2,2013-04-04,211.0
HOUSEHOLD_2_CA_2,2013-04-05,229.0
HOUSEHOLD_2_CA_2,2013-04-06,317.0
HOUSEHOLD_2_CA_2,2013-04-07,351.0
HOUSEHOLD_2_CA_2,2013-04-08,249.0
HOUSEHOLD_2_CA_2,2013-04-09,212.0
HOUSEHOLD_2_CA_2,2013-04-10,160.0
HOUSEHOLD_2_CA_2,2013-04-11,166.0
HOUSEHOLD_2_CA_2,2013-04-12,249.0
HOUSEHOLD_2_CA_2,2013-04-13,362.0
HOUSEHOLD_2_CA_2,2013-04-14,320.0
HOUSEHOLD_2_CA_2,2013-04-15,194.0
HOUSEHOLD_2_CA_2,2013-04-16,234.0
HOUSEHOLD_2_CA_2,2013-04-17,176.0
HOUSEHOLD_2_CA_2,2013-04-18,206.0
HOUSEHOLD_2_CA_2,2013-04-19,252.0
HOUSEHOLD_2_CA_2,2013-04-20,365.0
HOUSEHOLD_2_CA_2,2013-04-21,379.0
HOUSEHOLD_2_CA_2,2013-04-22,243.0
HOUSEHOLD_2_CA_2,2013-04-23,225.0
HOUSEHOLD_2_CA_2,2013-04-24,199.0
HOUSEHOLD_2_CA_2,2013-04-25,202.0
HOUSEHOLD_2_CA_2,2013-04-26,261.0
HOUSEHOLD_2_CA_2,2013-04-27,370.0
HOUSEHOLD_2_CA_2,2013-04-28,337.0
HOUSEHOLD_2_CA_2,2013-04-29,206.0
HOUSEHOLD_2_CA_2,2013-04-30,228.0
HOUSEHOLD_2_CA_2,2013-05-01,254.0
HOUSEHOLD_2_CA_2,2013-05-02,252.0
HOUSEHOLD_2_CA_2,2013-05-03,258.0
HOUSEHOLD_2_CA_2,2013-05-04,352.0
HOUSEHOLD_2_CA_2,2013-05-05,388.0
HOUSEHOLD_2_CA_2,2013-05-06,231.0
HOUSEHOLD_2_CA_2,2013-05-07,210.0
HOUSEHOLD_2_CA_2,2013-05-08,233.0
HOUSEHOLD_2_CA_2,2013-05-09,214.0
HOUSEHOLD_2_CA_2,2013-05-10,222.0
HOUSEHOLD_2_CA_2,2013-05-11,357.0
HOUSEHOLD_2_CA_2,2013-05-12,299.0
HOUSEHOLD_2_CA_2,2013-05-13,201.0
HOUSEHOLD_2_CA_2,2013-05-14,189.0
HOUSEHOLD_2_CA_2,2013-05-15,227.0
HOUSEHOLD_2_CA_2,2013-05-16,215.0
HOUSEHOLD_2_CA_2,2013-05-17,261.0
HOUSEHOLD_2_CA_2,2013-05-18,372.0
HOUSEHOLD_2_CA_2,2013-05-19,333.0
HOUSEHOLD_2_CA_2,2013-05-20,230.0
HOUSEHOLD_2_CA_2,2013-05-21,247.0
HOUSEHOLD_2_CA_2,2013-05-22,219.0
HOUSEHOLD_2_CA_2,2013-05-23,224.0
HOUSEHOLD_2_CA_2,2013-05-24,303.0
HOUSEHOLD_2_CA_2,2013-05-25,309.0
HOUSEHOLD_2_CA_2,2013-05-26,320.0
HOUSEHOLD_2_CA_2,2013-05-27,357.0
HOUSEHOLD_2_CA_2,2013-05-28,236.0
HOUSEHOLD_2_CA_2,2013-05-29,217.0
HOUSEHOLD_2_CA_2,2013-05-30,204.0
HOUSEHOLD_2_CA_2,2013-05-31,284.0
HOUSEHOLD_2_CA_2,2013-06-01,358.0
HOUSEHOLD_2_CA_2,2013-06-02,368.0
HOUSEHOLD_2_CA_2,2013-06-03,273.0
HOUSEHOLD_2_CA_2,2013-06-04,254.0
HOUSEHOLD_2_CA_2,2013-06-05,255.0
HOUSEHOLD_2_CA_2,2013-06-06,220.0
HOUSEHOLD_2_CA_2,2013-06-07,305.0
HOUSEHOLD_2_CA_2,2013-06-08,371.0
HOUSEHOLD_2_CA_2,2013-06-09,368.0
HOUSEHOLD_2_CA_2,2013-06-10,226.0
HOUSEHOLD_2_CA_2,2013-06-11,231.0
HOUSEHOLD_2_CA_2,2013-06-12,219.0
HOUSEHOLD_2_CA_2,2013-06-13,215.0
HOUSEHOLD_2_CA_2,2013-06-14,280.0
HOUSEHOLD_2_CA_2,2013-06-15,398.0
HOUSEHOLD_2_CA_2,2013-06-16,330.0
HOUSEHOLD_2_CA_2,2013-06-17,249.0
HOUSEHOLD_2_CA_2,2013-06-18,219.0
HOUSEHOLD_2_CA_2,2013-06-19,248.0
HOUSEHOLD_2_CA_2,2013-06-20,234.0
HOUSEHOLD_2_CA_2,2013-06-21,272.0
HOUSEHOLD_2_CA_2,2013-06-22,361.0
HOUSEHOLD_2_CA_2,2013-06-23,403.0
HOUSEHOLD_2_CA_2,2013-06-24,231.0
HOUSEHOLD_2_CA_2,2013-06-25,222.0
HOUSEHOLD_2_CA_2,2013-06-26,173.0
HOUSEHOLD_2_CA_2,2013-06-27,219.0
HOUSEHOLD_2_CA_2,2013-06-28,253.0
HOUSEHOLD_2_CA_2,2013-06-29,312.0
HOUSEHOLD_2_CA_2,2013-06-30,355.0
HOUSEHOLD_2_CA_2,2013-07-01,261.0
HOUSEHOLD_2_CA_2,2013-07-02,241.0
HOUSEHOLD_2_CA_2,2013-07-03,260.0
HOUSEHOLD_2_CA_2,2013-07-04,226.0
HOUSEHOLD_2_CA_2,2013-07-05,293.0
HOUSEHOLD_2_CA_2,2013-07-06,301.0
HOUSEHOLD_2_CA_2,2013-07-07,336.0
HOUSEHOLD_2_CA_2,2013-07-08,187.0
HOUSEHOLD_2_CA_2,2013-07-09,230.0
HOUSEHOLD_2_CA_2,2013-07-10,199.0
HOUSEHOLD_2_CA_2,2013-07-11,204.0
HOUSEHOLD_2_CA_2,2013-07-12,271.0
HOUSEHOLD_2_CA_2,2013-07-13,347.0
HOUSEHOLD_2_CA_2,2013-07-14,297.0
HOUSEHOLD_2_CA_2,2013-07-15,208.0
HOUSEHOLD_2_CA_2,2013-07-16,187.0
HOUSEHOLD_2_CA_2,2013-07-17,242.0
HOUSEHOLD_2_CA_2,2013-07-18,204.0
HOUSEHOLD_2_CA_2,2013-07-19,225.0
HOUSEHOLD_2_CA_2,2013-07-20,329.0
HOUSEHOLD_2_CA_2,2013-07-21,316.0
HOUSEHOLD_2_CA_2,2013-07-22,187.0
HOUSEHOLD_2_CA_2,2013-07-23,189.0
HOUSEHOLD_2_CA_2,2013-07-24,200.0
HOUSEHOLD_2_CA_2,2013-07-25,215.0
HOUSEHOLD_2_CA_2,2013-07-26,251.0
HOUSEHOLD_2_CA_2,2013-07-27,312.0
HOUSEHOLD_2_CA_2,2013-07-28,286.0
HOUSEHOLD_2_CA_2,2013-07-29,213.0
HOUSEHOLD_2_CA_2,2013-07-30,223.0
HOUSEHOLD_2_CA_2,2013-07-31,225.0
HOUSEHOLD_2_CA_2,2013-08-01,254.0
HOUSEHOLD_2_CA_2,2013-08-02,237.0
HOUSEHOLD_2_CA_2,2013-08-03,368.0
HOUSEHOLD_2_CA_2,2013-08-04,297.0
HOUSEHOLD_2_CA_2,2013-08-05,212.0
HOUSEHOLD_2_CA_2,2013-08-06,182.0
HOUSEHOLD_2_CA_2,2013-08-07,165.0
HOUSEHOLD_2_CA_2,2013-08-08,201.0
HOUSEHOLD_2_CA_2,2013-08-09,201.0
HOUSEHOLD_2_CA_2,2013-08-10,320.0
HOUSEHOLD_2_CA_2,2013-08-11,300.0
HOUSEHOLD_2_CA_2,2013-08-12,197.0
HOUSEHOLD_2_CA_2,2013-08-13,169.0
HOUSEHOLD_2_CA_2,2013-08-14,206.0
HOUSEHOLD_2_CA_2,2013-08-15,279.0
HOUSEHOLD_2_CA_2,2013-08-16,248.0
HOUSEHOLD_2_CA_2,2013-08-17,375.0
HOUSEHOLD_2_CA_2,2013-08-18,351.0
HOUSEHOLD_2_CA_2,2013-08-19,236.0
HOUSEHOLD_2_CA_2,2013-08-20,174.0
HOUSEHOLD_2_CA_2,2013-08-21,223.0
HOUSEHOLD_2_CA_2,2013-08-22,208.0
HOUSEHOLD_2_CA_2,2013-08-23,235.0
HOUSEHOLD_2_CA_2,2013-08-24,346.0
HOUSEHOLD_2_CA_2,2013-08-25,330.0
HOUSEHOLD_2_CA_2,2013-08-26,177.0
HOUSEHOLD_2_CA_2,2013-08-27,195.0
HOUSEHOLD_2_CA_2,2013-08-28,193.0
HOUSEHOLD_2_CA_2,2013-08-29,194.0
HOUSEHOLD_2_CA_2,2013-08-30,222.0
HOUSEHOLD_2_CA_2,2013-08-31,345.0
HOUSEHOLD_2_CA_2,2013-09-01,297.0
HOUSEHOLD_2_CA_2,2013-09-02,312.0
HOUSEHOLD_2_CA_2,2013-09-03,180.0
HOUSEHOLD_2_CA_2,2013-09-04,180.0
HOUSEHOLD_2_CA_2,2013-09-05,208.0
HOUSEHOLD_2_CA_2,2013-09-06,219.0
HOUSEHOLD_2_CA_2,2013-09-07,389.0
HOUSEHOLD_2_CA_2,2013-09-08,295.0
HOUSEHOLD_2_CA_2,2013-09-09,189.0
HOUSEHOLD_2_CA_2,2013-09-10,215.0
HOUSEHOLD_2_CA_2,2013-09-11,183.0
HOUSEHOLD_2_CA_2,2013-09-12,187.0
HOUSEHOLD_2_CA_2,2013-09-13,189.0
HOUSEHOLD_2_CA_2,2013-09-14,310.0
HOUSEHOLD_2_CA_2,2013-09-15,393.0
HOUSEHOLD_2_CA_2,2013-09-16,207.0
HOUSEHOLD_2_CA_2,2013-09-17,197.0
HOUSEHOLD_2_CA_2,2013-09-18,184.0
HOUSEHOLD_2_CA_2,2013-09-19,173.0
HOUSEHOLD_2_CA_2,2013-09-20,256.0
HOUSEHOLD_2_CA_2,2013-09-21,377.0
HOUSEHOLD_2_CA_2,2013-09-22,410.0
HOUSEHOLD_2_CA_2,2013-09-23,207.0
HOUSEHOLD_2_CA_2,2013-09-24,187.0
HOUSEHOLD_2_CA_2,2013-09-25,179.0
HOUSEHOLD_2_CA_2,2013-09-26,172.0
HOUSEHOLD_2_CA_2,2013-09-27,230.0
HOUSEHOLD_2_CA_2,2013-09-28,349.0
HOUSEHOLD_2_CA_2,2013-09-29,296.0
HOUSEHOLD_2_CA_2,2013-09-30,221.0
HOUSEHOLD_2_CA_2,2013-10-01,156.0
HOUSEHOLD_2_CA_2,2013-10-02,177.0
HOUSEHOLD_2_CA_2,2013-10-03,209.0
HOUSEHOLD_2_CA_2,2013-10-04,245.0
HOUSEHOLD_2_CA_2,2013-10-05,318.0
HOUSEHOLD_2_CA_2,2013-10-06,330.0
HOUSEHOLD_2_CA_2,2013-10-07,253.0
HOUSEHOLD_2_CA_2,2013-10-08,182.0
HOUSEHOLD_2_CA_2,2013-10-09,213.0
HOUSEHOLD_2_CA_2,2013-10-10,174.0
HOUSEHOLD_2_CA_2,2013-10-11,238.0
HOUSEHOLD_2_CA_2,2013-10-12,305.0
HOUSEHOLD_2_CA_2,2013-10-13,347.0
HOUSEHOLD_2_CA_2,2013-10-14,215.0
HOUSEHOLD_2_CA_2,2013-10-15,177.0
HOUSEHOLD_2_CA_2,2013-10-16,153.0
HOUSEHOLD_2_CA_2,2013-10-17,199.0
HOUSEHOLD_2_CA_2,2013-10-18,249.0
HOUSEHOLD_2_CA_2,2013-10-19,341.0
HOUSEHOLD_2_CA_2,2013-10-20,386.0
HOUSEHOLD_2_CA_2,2013-10-21,166.0
HOUSEHOLD_2_CA_2,2013-10-22,172.0
HOUSEHOLD_2_CA_2,2013-10-23,179.0
HOUSEHOLD_2_CA_2,2013-10-24,201.0
HOUSEHOLD_2_CA_2,2013-10-25,264.0
HOUSEHOLD_2_CA_2,2013-10-26,342.0
HOUSEHOLD_2_CA_2,2013-10-27,333.0
HOUSEHOLD_2_CA_2,2013-10-28,220.0
HOUSEHOLD_2_CA_2,2013-10-29,190.0
HOUSEHOLD_2_CA_2,2013-10-30,233.0
HOUSEHOLD_2_CA_2,2013-10-31,170.0
HOUSEHOLD_2_CA_2,2013-11-01,208.0
HOUSEHOLD_2_CA_2,2013-11-02,331.0
HOUSEHOLD_2_CA_2,2013-11-03,319.0
HOUSEHOLD_2_CA_2,2013-11-04,183.0
HOUSEHOLD_2_CA_2,2013-11-05,186.0
HOUSEHOLD_2_CA_2,2013-11-06,231.0
HOUSEHOLD_2_CA_2,2013-11-07,211.0
HOUSEHOLD_2_CA_2,2013-11-08,197.0
HOUSEHOLD_2_CA_2,2013-11-09,309.0
HOUSEHOLD_2_CA_2,2013-11-10,329.0
HOUSEHOLD_2_CA_2,2013-11-11,221.0
HOUSEHOLD_2_CA_2,2013-11-12,166.0
HOUSEHOLD_2_CA_2,2013-11-13,164.0
HOUSEHOLD_2_CA_2,2013-11-14,159.0
HOUSEHOLD_2_CA_2,2013-11-15,219.0
HOUSEHOLD_2_CA_2,2013-11-16,317.0
HOUSEHOLD_2_CA_2,2013-11-17,328.0
HOUSEHOLD_2_CA_2,2013-11-18,179.0
HOUSEHOLD_2_CA_2,2013-11-19,172.0
HOUSEHOLD_2_CA_2,2013-11-20,165.0
HOUSEHOLD_2_CA_2,2013-11-21,190.0
HOUSEHOLD_2_CA_2,2013-11-22,243.0
HOUSEHOLD_2_CA_2,2013-11-23,324.0
HOUSEHOLD_2_CA_2,2013-11-24,337.0
HOUSEHOLD_2_CA_2,2013-11-25,203.0
HOUSEHOLD_2_CA_2,2013-11-26,194.0
HOUSEHOLD_2_CA_2,2013-11-27,253.0
HOUSEHOLD_2_CA_2,2013-11-28,77.0
HOUSEHOLD_2_CA_2,2013-11-29,297.0
HOUSEHOLD_2_CA_2,2013-11-30,317.0
HOUSEHOLD_2_CA_2,2013-12-01,324.0
HOUSEHOLD_2_CA_2,2013-12-02,212.0
HOUSEHOLD_2_CA_2,2013-12-03,185.0
HOUSEHOLD_2_CA_2,2013-12-04,202.0
HOUSEHOLD_2_CA_2,2013-12-05,163.0
HOUSEHOLD_2_CA_2,2013-12-06,246.0
HOUSEHOLD_2_CA_2,2013-12-07,348.0
HOUSEHOLD_2_CA_2,2013-12-08,309.0
HOUSEHOLD_2_CA_2,2013-12-09,211.0
HOUSEHOLD_2_CA_2,2013-12-10,205.0
HOUSEHOLD_2_CA_2,2013-12-11,211.0
HOUSEHOLD_2_CA_2,2013-12-12,175.0
HOUSEHOLD_2_CA_2,2013-12-13,235.0
HOUSEHOLD_2_CA_2,2013-12-14,405.0
HOUSEHOLD_2_CA_2,2013-12-15,372.0
HOUSEHOLD_2_CA_2,2013-12-16,198.0
HOUSEHOLD_2_CA_2,2013-12-17,185.0
HOUSEHOLD_2_CA_2,2013-12-18,203.0
HOUSEHOLD_2_CA_2,2013-12-19,193.0
HOUSEHOLD_2_CA_2,2013-12-20,241.0
HOUSEHOLD_2_CA_2,2013-12-21,314.0
HOUSEHOLD_2_CA_2,2013-12-22,304.0
HOUSEHOLD_2_CA_2,2013-12-23,200.0
HOUSEHOLD_2_CA_2,2013-12-24,186.0
HOUSEHOLD_2_CA_2,2013-12-25,0.0
HOUSEHOLD_2_CA_2,2013-12-26,235.0
HOUSEHOLD_2_CA_2,2013-12-27,195.0
HOUSEHOLD_2_CA_2,2013-12-28,250.0
HOUSEHOLD_2_CA_2,2013-12-29,289.0
HOUSEHOLD_2_CA_2,2013-12-30,221.0
HOUSEHOLD_2_CA_2,2013-12-31,187.0
HOUSEHOLD_2_CA_2,2014-01-01,166.0
HOUSEHOLD_2_CA_2,2014-01-02,189.0
HOUSEHOLD_2_CA_2,2014-01-03,185.0
HOUSEHOLD_2_CA_2,2014-01-04,265.0
HOUSEHOLD_2_CA_2,2014-01-05,283.0
HOUSEHOLD_2_CA_2,2014-01-06,171.0
HOUSEHOLD_2_CA_2,2014-01-07,201.0
HOUSEHOLD_2_CA_2,2014-01-08,173.0
HOUSEHOLD_2_CA_2,2014-01-09,165.0
HOUSEHOLD_2_CA_2,2014-01-10,188.0
HOUSEHOLD_2_CA_2,2014-01-11,359.0
HOUSEHOLD_2_CA_2,2014-01-12,280.0
HOUSEHOLD_2_CA_2,2014-01-13,181.0
HOUSEHOLD_2_CA_2,2014-01-14,148.0
HOUSEHOLD_2_CA_2,2014-01-15,198.0
HOUSEHOLD_2_CA_2,2014-01-16,213.0
HOUSEHOLD_2_CA_2,2014-01-17,244.0
HOUSEHOLD_2_CA_2,2014-01-18,359.0
HOUSEHOLD_2_CA_2,2014-01-19,298.0
HOUSEHOLD_2_CA_2,2014-01-20,246.0
HOUSEHOLD_2_CA_2,2014-01-21,181.0
HOUSEHOLD_2_CA_2,2014-01-22,181.0
HOUSEHOLD_2_CA_2,2014-01-23,177.0
HOUSEHOLD_2_CA_2,2014-01-24,206.0
HOUSEHOLD_2_CA_2,2014-01-25,344.0
HOUSEHOLD_2_CA_2,2014-01-26,327.0
HOUSEHOLD_2_CA_2,2014-01-27,176.0
HOUSEHOLD_2_CA_2,2014-01-28,169.0
HOUSEHOLD_2_CA_2,2014-01-29,157.0
HOUSEHOLD_2_CA_2,2014-01-30,180.0
HOUSEHOLD_2_CA_2,2014-01-31,232.0
HOUSEHOLD_2_CA_2,2014-02-01,377.0
HOUSEHOLD_2_CA_2,2014-02-02,296.0
HOUSEHOLD_2_CA_2,2014-02-03,176.0
HOUSEHOLD_2_CA_2,2014-02-04,173.0
HOUSEHOLD_2_CA_2,2014-02-05,196.0
HOUSEHOLD_2_CA_2,2014-02-06,190.0
HOUSEHOLD_2_CA_2,2014-02-07,203.0
HOUSEHOLD_2_CA_2,2014-02-08,393.0
HOUSEHOLD_2_CA_2,2014-02-09,395.0
HOUSEHOLD_2_CA_2,2014-02-10,199.0
HOUSEHOLD_2_CA_2,2014-02-11,184.0
HOUSEHOLD_2_CA_2,2014-02-12,165.0
HOUSEHOLD_2_CA_2,2014-02-13,218.0
HOUSEHOLD_2_CA_2,2014-02-14,205.0
HOUSEHOLD_2_CA_2,2014-02-15,310.0
HOUSEHOLD_2_CA_2,2014-02-16,332.0
HOUSEHOLD_2_CA_2,2014-02-17,274.0
HOUSEHOLD_2_CA_2,2014-02-18,198.0
HOUSEHOLD_2_CA_2,2014-02-19,185.0
HOUSEHOLD_2_CA_2,2014-02-20,184.0
HOUSEHOLD_2_CA_2,2014-02-21,194.0
HOUSEHOLD_2_CA_2,2014-02-22,285.0
HOUSEHOLD_2_CA_2,2014-02-23,330.0
HOUSEHOLD_2_CA_2,2014-02-24,200.0
HOUSEHOLD_2_CA_2,2014-02-25,205.0
HOUSEHOLD_2_CA_2,2014-02-26,159.0
HOUSEHOLD_2_CA_2,2014-02-27,193.0
HOUSEHOLD_2_CA_2,2014-02-28,187.0
HOUSEHOLD_2_CA_2,2014-03-01,426.0
HOUSEHOLD_2_CA_2,2014-03-02,375.0
HOUSEHOLD_2_CA_2,2014-03-03,180.0
HOUSEHOLD_2_CA_2,2014-03-04,194.0
HOUSEHOLD_2_CA_2,2014-03-05,170.0
HOUSEHOLD_2_CA_2,2014-03-06,177.0
HOUSEHOLD_2_CA_2,2014-03-07,228.0
HOUSEHOLD_2_CA_2,2014-03-08,374.0
HOUSEHOLD_2_CA_2,2014-03-09,336.0
HOUSEHOLD_2_CA_2,2014-03-10,181.0
HOUSEHOLD_2_CA_2,2014-03-11,218.0
HOUSEHOLD_2_CA_2,2014-03-12,208.0
HOUSEHOLD_2_CA_2,2014-03-13,190.0
HOUSEHOLD_2_CA_2,2014-03-14,277.0
HOUSEHOLD_2_CA_2,2014-03-15,355.0
HOUSEHOLD_2_CA_2,2014-03-16,352.0
HOUSEHOLD_2_CA_2,2014-03-17,205.0
HOUSEHOLD_2_CA_2,2014-03-18,190.0
HOUSEHOLD_2_CA_2,2014-03-19,222.0
HOUSEHOLD_2_CA_2,2014-03-20,168.0
HOUSEHOLD_2_CA_2,2014-03-21,274.0
HOUSEHOLD_2_CA_2,2014-03-22,415.0
HOUSEHOLD_2_CA_2,2014-03-23,367.0
HOUSEHOLD_2_CA_2,2014-03-24,210.0
HOUSEHOLD_2_CA_2,2014-03-25,204.0
HOUSEHOLD_2_CA_2,2014-03-26,183.0
HOUSEHOLD_2_CA_2,2014-03-27,185.0
HOUSEHOLD_2_CA_2,2014-03-28,224.0
HOUSEHOLD_2_CA_2,2014-03-29,322.0
HOUSEHOLD_2_CA_2,2014-03-30,343.0
HOUSEHOLD_2_CA_2,2014-03-31,119.0
HOUSEHOLD_2_CA_2,2014-04-01,142.0
HOUSEHOLD_2_CA_2,2014-04-02,209.0
HOUSEHOLD_2_CA_2,2014-04-03,215.0
HOUSEHOLD_2_CA_2,2014-04-04,196.0
HOUSEHOLD_2_CA_2,2014-04-05,365.0
