id,date,sales
HOUSEHOLD_2_CA_2,2014-04-06,329.0
HOUSEHOLD_2_CA_2,2014-04-07,212.0
HOUSEHOLD_2_CA_2,2014-04-08,213.0
HOUSEHOLD_2_CA_2,2014-04-09,220.0
HOUSEHOLD_2_CA_2,2014-04-10,195.0
HOUSEHOLD_2_CA_2,2014-04-11,218.0
HOUSEHOLD_2_CA_2,2014-04-12,325.0
HOUSEHOLD_2_CA_2,2014-04-13,327.0
HOUSEHOLD_2_CA_2,2014-04-14,213.0
HOUSEHOLD_2_CA_2,2014-04-15,208.0
HOUSEHOLD_2_CA_2,2014-04-16,203.0
HOUSEHOLD_2_CA_2,2014-04-17,196.0
HOUSEHOLD_2_CA_2,2014-04-18,253.0
HOUSEHOLD_2_CA_2,2014-04-19,352.0
HOUSEHOLD_2_CA_2,2014-04-20,293.0
HOUSEHOLD_2_CA_2,2014-04-21,192.0
HOUSEHOLD_2_CA_2,2014-04-22,193.0
HOUSEHOLD_2_CA_2,2014-04-23,167.0
HOUSEHOLD_2_CA_2,2014-04-24,176.0
HOUSEHOLD_2_CA_2,2014-04-25,184.0
HOUSEHOLD_2_CA_2,2014-04-26,304.0
HOUSEHOLD_2_CA_2,2014-04-27,349.0
HOUSEHOLD_2_CA_2,2014-04-28,185.0
HOUSEHOLD_2_CA_2,2014-04-29,203.0
HOUSEHOLD_2_CA_2,2014-04-30,192.0
HOUSEHOLD_2_CA_2,2014-05-01,181.0
HOUSEHOLD_2_CA_2,2014-05-02,213.0
HOUSEHOLD_2_CA_2,2014-05-03,337.0
HOUSEHOLD_2_CA_2,2014-05-04,327.0
HOUSEHOLD_2_CA_2,2014-05-05,182.0
HOUSEHOLD_2_CA_2,2014-05-06,190.0
HOUSEHOLD_2_CA_2,2014-05-07,160.0
HOUSEHOLD_2_CA_2,2014-05-08,170.0
HOUSEHOLD_2_CA_2,2014-05-09,204.0
HOUSEHOLD_2_CA_2,2014-05-10,333.0
HOUSEHOLD_2_CA_2,2014-05-11,291.0
HOUSEHOLD_2_CA_2,2014-05-12,212.0
HOUSEHOLD_2_CA_2,2014-05-13,192.0
HOUSEHOLD_2_CA_2,2014-05-14,168.0
HOUSEHOLD_2_CA_2,2014-05-15,204.0
HOUSEHOLD_2_CA_2,2014-05-16,249.0
HOUSEHOLD_2_CA_2,2014-05-17,331.0
HOUSEHOLD_2_CA_2,2014-05-18,312.0
HOUSEHOLD_2_CA_2,2014-05-19,192.0
HOUSEHOLD_2_CA_2,2014-05-20,212.0
HOUSEHOLD_2_CA_2,2014-05-21,178.0
HOUSEHOLD_2_CA_2,2014-05-22,178.0
HOUSEHOLD_2_CA_2,2014-05-23,204.0
HOUSEHOLD_2_CA_2,2014-05-24,327.0
HOUSEHOLD_2_CA_2,2014-05-25,294.0
HOUSEHOLD_2_CA_2,2014-05-26,256.0
HOUSEHOLD_2_CA_2,2014-05-27,158.0
HOUSEHOLD_2_CA_2,2014-05-28,144.0
HOUSEHOLD_2_CA_2,2014-05-29,152.0
HOUSEHOLD_2_CA_2,2014-05-30,206.0
HOUSEHOLD_2_CA_2,2014-05-31,250.0
HOUSEHOLD_2_CA_2,2014-06-01,268.0
HOUSEHOLD_2_CA_2,2014-06-02,206.0
HOUSEHOLD_2_CA_2,2014-06-03,164.0
HOUSEHOLD_2_CA_2,2014-06-04,190.0
HOUSEHOLD_2_CA_2,2014-06-05,174.0
HOUSEHOLD_2_CA_2,2014-06-06,165.0
HOUSEHOLD_2_CA_2,2014-06-07,233.0
HOUSEHOLD_2_CA_2,2014-06-08,234.0
HOUSEHOLD_2_CA_2,2014-06-09,156.0
HOUSEHOLD_2_CA_2,2014-06-10,195.0
HOUSEHOLD_2_CA_2,2014-06-11,133.0
HOUSEHOLD_2_CA_2,2014-06-12,148.0
HOUSEHOLD_2_CA_2,2014-06-13,151.0
HOUSEHOLD_2_CA_2,2014-06-14,203.0
HOUSEHOLD_2_CA_2,2014-06-15,229.0
HOUSEHOLD_2_CA_2,2014-06-16,134.0
HOUSEHOLD_2_CA_2,2014-06-17,170.0
HOUSEHOLD_2_CA_2,2014-06-18,129.0
HOUSEHOLD_2_CA_2,2014-06-19,179.0
HOUSEHOLD_2_CA_2,2014-06-20,179.0
HOUSEHOLD_2_CA_2,2014-06-21,251.0
HOUSEHOLD_2_CA_2,2014-06-22,227.0
HOUSEHOLD_2_CA_2,2014-06-23,134.0
HOUSEHOLD_2_CA_2,2014-06-24,143.0
HOUSEHOLD_2_CA_2,2014-06-25,142.0
HOUSEHOLD_2_CA_2,2014-06-26,161.0
HOUSEHOLD_2_CA_2,2014-06-27,164.0
HOUSEHOLD_2_CA_2,2014-06-28,202.0
HOUSEHOLD_2_CA_2,2014-06-29,180.0
HOUSEHOLD_2_CA_2,2014-06-30,112.0
HOUSEHOLD_2_CA_2,2014-07-01,147.0
HOUSEHOLD_2_CA_2,2014-07-02,129.0
HOUSEHOLD_2_CA_2,2014-07-03,201.0
HOUSEHOLD_2_CA_2,2014-07-04,196.0
HOUSEHOLD_2_CA_2,2014-07-05,217.0
HOUSEHOLD_2_CA_2,2014-07-06,205.0
HOUSEHOLD_2_CA_2,2014-07-07,176.0
HOUSEHOLD_2_CA_2,2014-07-08,196.0
HOUSEHOLD_2_CA_2,2014-07-09,148.0
HOUSEHOLD_2_CA_2,2014-07-10,194.0
HOUSEHOLD_2_CA_2,2014-07-11,152.0
HOUSEHOLD_2_CA_2,2014-07-12,266.0
HOUSEHOLD_2_CA_2,2014-07-13,248.0
HOUSEHOLD_2_CA_2,2014-07-14,136.0
HOUSEHOLD_2_CA_2,2014-07-15,177.0
HOUSEHOLD_2_CA_2,2014-07-16,158.0
HOUSEHOLD_2_CA_2,2014-07-17,192.0
HOUSEHOLD_2_CA_2,2014-07-18,240.0
HOUSEHOLD_2_CA_2,2014-07-19,268.0
HOUSEHOLD_2_CA_2,2014-07-20,248.0
HOUSEHOLD_2_CA_2,2014-07-21,189.0
HOUSEHOLD_2_CA_2,2014-07-22,166.0
HOUSEHOLD_2_CA_2,2014-07-23,141.0
HOUSEHOLD_2_CA_2,2014-07-24,140.0
HOUSEHOLD_2_CA_2,2014-07-25,190.0
HOUSEHOLD_2_CA_2,2014-07-26,250.0
HOUSEHOLD_2_CA_2,2014-07-27,247.0
HOUSEHOLD_2_CA_2,2014-07-28,166.0
HOUSEHOLD_2_CA_2,2014-07-29,158.0
HOUSEHOLD_2_CA_2,2014-07-30,192.0
HOUSEHOLD_2_CA_2,2014-07-31,194.0
HOUSEHOLD_2_CA_2,2014-08-01,227.0
HOUSEHOLD_2_CA_2,2014-08-02,296.0
HOUSEHOLD_2_CA_2,2014-08-03,223.0
HOUSEHOLD_2_CA_2,2014-08-04,167.0
HOUSEHOLD_2_CA_2,2014-08-05,168.0
HOUSEHOLD_2_CA_2,2014-08-06,150.0
HOUSEHOLD_2_CA_2,2014-08-07,150.0
HOUSEHOLD_2_CA_2,2014-08-08,184.0
HOUSEHOLD_2_CA_2,2014-08-09,225.0
HOUSEHOLD_2_CA_2,2014-08-10,263.0
HOUSEHOLD_2_CA_2,2014-08-11,173.0
HOUSEHOLD_2_CA_2,2014-08-12,170.0
HOUSEHOLD_2_CA_2,2014-08-13,195.0
HOUSEHOLD_2_CA_2,2014-08-14,183.0
HOUSEHOLD_2_CA_2,2014-08-15,163.0
HOUSEHOLD_2_CA_2,2014-08-16,271.0
HOUSEHOLD_2_CA_2,2014-08-17,230.0
HOUSEHOLD_2_CA_2,2014-08-18,198.0
HOUSEHOLD_2_CA_2,2014-08-19,187.0
HOUSEHOLD_2_CA_2,2014-08-20,157.0
HOUSEHOLD_2_CA_2,2014-08-21,161.0
HOUSEHOLD_2_CA_2,2014-08-22,195.0
HOUSEHOLD_2_CA_2,2014-08-23,307.0
HOUSEHOLD_2_CA_2,2014-08-24,244.0
HOUSEHOLD_2_CA_2,2014-08-25,172.0
HOUSEHOLD_2_CA_2,2014-08-26,146.0
HOUSEHOLD_2_CA_2,2014-08-27,126.0
HOUSEHOLD_2_CA_2,2014-08-28,163.0
HOUSEHOLD_2_CA_2,2014-08-29,196.0
HOUSEHOLD_2_CA_2,2014-08-30,255.0
HOUSEHOLD_2_CA_2,2014-08-31,212.0
HOUSEHOLD_2_CA_2,2014-09-01,250.0
HOUSEHOLD_2_CA_2,2014-09-02,158.0
HOUSEHOLD_2_CA_2,2014-09-03,175.0
HOUSEHOLD_2_CA_2,2014-09-04,152.0
HOUSEHOLD_2_CA_2,2014-09-05,208.0
HOUSEHOLD_2_CA_2,2014-09-06,322.0
HOUSEHOLD_2_CA_2,2014-09-07,332.0
HOUSEHOLD_2_CA_2,2014-09-08,217.0
HOUSEHOLD_2_CA_2,2014-09-09,162.0
HOUSEHOLD_2_CA_2,2014-09-10,182.0
HOUSEHOLD_2_CA_2,2014-09-11,189.0
HOUSEHOLD_2_CA_2,2014-09-12,225.0
HOUSEHOLD_2_CA_2,2014-09-13,333.0
HOUSEHOLD_2_CA_2,2014-09-14,321.0
HOUSEHOLD_2_CA_2,2014-09-15,210.0
HOUSEHOLD_2_CA_2,2014-09-16,169.0
HOUSEHOLD_2_CA_2,2014-09-17,205.0
HOUSEHOLD_2_CA_2,2014-09-18,170.0
HOUSEHOLD_2_CA_2,2014-09-19,236.0
HOUSEHOLD_2_CA_2,2014-09-20,331.0
HOUSEHOLD_2_CA_2,2014-09-21,358.0
HOUSEHOLD_2_CA_2,2014-09-22,196.0
HOUSEHOLD_2_CA_2,2014-09-23,158.0
HOUSEHOLD_2_CA_2,2014-09-24,200.0
HOUSEHOLD_2_CA_2,2014-09-25,182.0
HOUSEHOLD_2_CA_2,2014-09-26,184.0
HOUSEHOLD_2_CA_2,2014-09-27,281.0
HOUSEHOLD_2_CA_2,2014-09-28,251.0
HOUSEHOLD_2_CA_2,2014-09-29,192.0
HOUSEHOLD_2_CA_2,2014-09-30,195.0
HOUSEHOLD_2_CA_2,2014-10-01,197.0
HOUSEHOLD_2_CA_2,2014-10-02,190.0
HOUSEHOLD_2_CA_2,2014-10-03,198.0
HOUSEHOLD_2_CA_2,2014-10-04,301.0
HOUSEHOLD_2_CA_2,2014-10-05,347.0
HOUSEHOLD_2_CA_2,2014-10-06,214.0
HOUSEHOLD_2_CA_2,2014-10-07,165.0
HOUSEHOLD_2_CA_2,2014-10-08,175.0
HOUSEHOLD_2_CA_2,2014-10-09,165.0
HOUSEHOLD_2_CA_2,2014-10-10,211.0
HOUSEHOLD_2_CA_2,2014-10-11,313.0
HOUSEHOLD_2_CA_2,2014-10-12,302.0
HOUSEHOLD_2_CA_2,2014-10-13,215.0
HOUSEHOLD_2_CA_2,2014-10-14,182.0
HOUSEHOLD_2_CA_2,2014-10-15,145.0
HOUSEHOLD_2_CA_2,2014-10-16,197.0
HOUSEHOLD_2_CA_2,2014-10-17,218.0
HOUSEHOLD_2_CA_2,2014-10-18,356.0
HOUSEHOLD_2_CA_2,2014-10-19,357.0
HOUSEHOLD_2_CA_2,2014-10-20,165.0
HOUSEHOLD_2_CA_2,2014-10-21,184.0
HOUSEHOLD_2_CA_2,2014-10-22,176.0
HOUSEHOLD_2_CA_2,2014-10-23,166.0
HOUSEHOLD_2_CA_2,2014-10-24,148.0
HOUSEHOLD_2_CA_2,2014-10-25,338.0
HOUSEHOLD_2_CA_2,2014-10-26,289.0
HOUSEHOLD_2_CA_2,2014-10-27,201.0
HOUSEHOLD_2_CA_2,2014-10-28,185.0
HOUSEHOLD_2_CA_2,2014-10-29,168.0
HOUSEHOLD_2_CA_2,2014-10-30,230.0
HOUSEHOLD_2_CA_2,2014-10-31,162.0
HOUSEHOLD_2_CA_2,2014-11-01,318.0
HOUSEHOLD_2_CA_2,2014-11-02,368.0
HOUSEHOLD_2_CA_2,2014-11-03,188.0
HOUSEHOLD_2_CA_2,2014-11-04,182.0
HOUSEHOLD_2_CA_2,2014-11-05,163.0
HOUSEHOLD_2_CA_2,2014-11-06,168.0
HOUSEHOLD_2_CA_2,2014-11-07,210.0
HOUSEHOLD_2_CA_2,2014-11-08,346.0
HOUSEHOLD_2_CA_2,2014-11-09,345.0
HOUSEHOLD_2_CA_2,2014-11-10,200.0
HOUSEHOLD_2_CA_2,2014-11-11,196.0
HOUSEHOLD_2_CA_2,2014-11-12,149.0
HOUSEHOLD_2_CA_2,2014-11-13,159.0
HOUSEHOLD_2_CA_2,2014-11-14,221.0
HOUSEHOLD_2_CA_2,2014-11-15,315.0
HOUSEHOLD_2_CA_2,2014-11-16,353.0
HOUSEHOLD_2_CA_2,2014-11-17,159.0
HOUSEHOLD_2_CA_2,2014-11-18,154.0
HOUSEHOLD_2_CA_2,2014-11-19,168.0
HOUSEHOLD_2_CA_2,2014-11-20,128.0
HOUSEHOLD_2_CA_2,2014-11-21,198.0
HOUSEHOLD_2_CA_2,2014-11-22,317.0
HOUSEHOLD_2_CA_2,2014-11-23,353.0
HOUSEHOLD_2_CA_2,2014-11-24,169.0
HOUSEHOLD_2_CA_2,2014-11-25,152.0
HOUSEHOLD_2_CA_2,2014-11-26,219.0
HOUSEHOLD_2_CA_2,2014-11-27,92.0
HOUSEHOLD_2_CA_2,2014-11-28,271.0
HOUSEHOLD_2_CA_2,2014-11-29,297.0
HOUSEHOLD_2_CA_2,2014-11-30,249.0
HOUSEHOLD_2_CA_2,2014-12-01,167.0
HOUSEHOLD_2_CA_2,2014-12-02,136.0
HOUSEHOLD_2_CA_2,2014-12-03,141.0
HOUSEHOLD_2_CA_2,2014-12-04,194.0
HOUSEHOLD_2_CA_2,2014-12-05,253.0
HOUSEHOLD_2_CA_2,2014-12-06,303.0
HOUSEHOLD_2_CA_2,2014-12-07,278.0
HOUSEHOLD_2_CA_2,2014-12-08,145.0
HOUSEHOLD_2_CA_2,2014-12-09,193.0
HOUSEHOLD_2_CA_2,2014-12-10,160.0
HOUSEHOLD_2_CA_2,2014-12-11,79.0
HOUSEHOLD_2_CA_2,2014-12-12,205.0
HOUSEHOLD_2_CA_2,2014-12-13,304.0
HOUSEHOLD_2_CA_2,2014-12-14,321.0
HOUSEHOLD_2_CA_2,2014-12-15,177.0
HOUSEHOLD_2_CA_2,2014-12-16,144.0
HOUSEHOLD_2_CA_2,2014-12-17,157.0
HOUSEHOLD_2_CA_2,2014-12-18,240.0
HOUSEHOLD_2_CA_2,2014-12-19,136.0
HOUSEHOLD_2_CA_2,2014-12-20,314.0
HOUSEHOLD_2_CA_2,2014-12-21,327.0
HOUSEHOLD_2_CA_2,2014-12-22,187.0
HOUSEHOLD_2_CA_2,2014-12-23,206.0
HOUSEHOLD_2_CA_2,2014-12-24,151.0
HOUSEHOLD_2_CA_2,2014-12-25,0.0
HOUSEHOLD_2_CA_2,2014-12-26,254.0
HOUSEHOLD_2_CA_2,2014-12-27,235.0
HOUSEHOLD_2_CA_2,2014-12-28,244.0
HOUSEHOLD_2_CA_2,2014-12-29,202.0
HOUSEHOLD_2_CA_2,2014-12-30,209.0
HOUSEHOLD_2_CA_2,2014-12-31,171.0
HOUSEHOLD_2_CA_2,2015-01-01,196.0
HOUSEHOLD_2_CA_2,2015-01-02,237.0
HOUSEHOLD_2_CA_2,2015-01-03,264.0
HOUSEHOLD_2_CA_2,2015-01-04,234.0
HOUSEHOLD_2_CA_2,2015-01-05,191.0
HOUSEHOLD_2_CA_2,2015-01-06,152.0
HOUSEHOLD_2_CA_2,2015-01-07,175.0
HOUSEHOLD_2_CA_2,2015-01-08,136.0
HOUSEHOLD_2_CA_2,2015-01-09,174.0
HOUSEHOLD_2_CA_2,2015-01-10,322.0
HOUSEHOLD_2_CA_2,2015-01-11,279.0
HOUSEHOLD_2_CA_2,2015-01-12,188.0
HOUSEHOLD_2_CA_2,2015-01-13,132.0
HOUSEHOLD_2_CA_2,2015-01-14,155.0
HOUSEHOLD_2_CA_2,2015-01-15,157.0
HOUSEHOLD_2_CA_2,2015-01-16,224.0
HOUSEHOLD_2_CA_2,2015-01-17,290.0
HOUSEHOLD_2_CA_2,2015-01-18,313.0
HOUSEHOLD_2_CA_2,2015-01-19,236.0
HOUSEHOLD_2_CA_2,2015-01-20,185.0
HOUSEHOLD_2_CA_2,2015-01-21,179.0
HOUSEHOLD_2_CA_2,2015-01-22,181.0
HOUSEHOLD_2_CA_2,2015-01-23,213.0
HOUSEHOLD_2_CA_2,2015-01-24,341.0
HOUSEHOLD_2_CA_2,2015-01-25,322.0
HOUSEHOLD_2_CA_2,2015-01-26,189.0
HOUSEHOLD_2_CA_2,2015-01-27,177.0
HOUSEHOLD_2_CA_2,2015-01-28,189.0
HOUSEHOLD_2_CA_2,2015-01-29,156.0
HOUSEHOLD_2_CA_2,2015-01-30,244.0
HOUSEHOLD_2_CA_2,2015-01-31,404.0
HOUSEHOLD_2_CA_2,2015-02-01,310.0
HOUSEHOLD_2_CA_2,2015-02-02,178.0
HOUSEHOLD_2_CA_2,2015-02-03,183.0
HOUSEHOLD_2_CA_2,2015-02-04,185.0
HOUSEHOLD_2_CA_2,2015-02-05,185.0
HOUSEHOLD_2_CA_2,2015-02-06,183.0
HOUSEHOLD_2_CA_2,2015-02-07,371.0
HOUSEHOLD_2_CA_2,2015-02-08,318.0
HOUSEHOLD_2_CA_2,2015-02-09,210.0
HOUSEHOLD_2_CA_2,2015-02-10,192.0
HOUSEHOLD_2_CA_2,2015-02-11,185.0
HOUSEHOLD_2_CA_2,2015-02-12,185.0
HOUSEHOLD_2_CA_2,2015-02-13,228.0
HOUSEHOLD_2_CA_2,2015-02-14,289.0
HOUSEHOLD_2_CA_2,2015-02-15,279.0
HOUSEHOLD_2_CA_2,2015-02-16,276.0
HOUSEHOLD_2_CA_2,2015-02-17,159.0
HOUSEHOLD_2_CA_2,2015-02-18,201.0
HOUSEHOLD_2_CA_2,2015-02-19,184.0
HOUSEHOLD_2_CA_2,2015-02-20,205.0
HOUSEHOLD_2_CA_2,2015-02-21,313.0
HOUSEHOLD_2_CA_2,2015-02-22,332.0
HOUSEHOLD_2_CA_2,2015-02-23,228.0
HOUSEHOLD_2_CA_2,2015-02-24,172.0
HOUSEHOLD_2_CA_2,2015-02-25,195.0
HOUSEHOLD_2_CA_2,2015-02-26,233.0
HOUSEHOLD_2_CA_2,2015-02-27,263.0
HOUSEHOLD_2_CA_2,2015-02-28,357.0
HOUSEHOLD_2_CA_2,2015-03-01,374.0
HOUSEHOLD_2_CA_2,2015-03-02,158.0
HOUSEHOLD_2_CA_2,2015-03-03,239.0
HOUSEHOLD_2_CA_2,2015-03-04,262.0
HOUSEHOLD_2_CA_2,2015-03-05,251.0
HOUSEHOLD_2_CA_2,2015-03-06,264.0
HOUSEHOLD_2_CA_2,2015-03-07,401.0
HOUSEHOLD_2_CA_2,2015-03-08,398.0
HOUSEHOLD_2_CA_2,2015-03-09,280.0
HOUSEHOLD_2_CA_2,2015-03-10,277.0
HOUSEHOLD_2_CA_2,2015-03-11,241.0
HOUSEHOLD_2_CA_2,2015-03-12,209.0
HOUSEHOLD_2_CA_2,2015-03-13,283.0
HOUSEHOLD_2_CA_2,2015-03-14,417.0
HOUSEHOLD_2_CA_2,2015-03-15,415.0
HOUSEHOLD_2_CA_2,2015-03-16,256.0
HOUSEHOLD_2_CA_2,2015-03-17,205.0
HOUSEHOLD_2_CA_2,2015-03-18,209.0
HOUSEHOLD_2_CA_2,2015-03-19,191.0
HOUSEHOLD_2_CA_2,2015-03-20,291.0
HOUSEHOLD_2_CA_2,2015-03-21,382.0
HOUSEHOLD_2_CA_2,2015-03-22,388.0
HOUSEHOLD_2_CA_2,2015-03-23,215.0
HOUSEHOLD_2_CA_2,2015-03-24,198.0
HOUSEHOLD_2_CA_2,2015-03-25,231.0
HOUSEHOLD_2_CA_2,2015-03-26,260.0
HOUSEHOLD_2_CA_2,2015-03-27,264.0
HOUSEHOLD_2_CA_2,2015-03-28,396.0
HOUSEHOLD_2_CA_2,2015-03-29,363.0
HOUSEHOLD_2_CA_2,2015-03-30,224.0
HOUSEHOLD_2_CA_2,2015-03-31,247.0
HOUSEHOLD_2_CA_2,2015-04-01,212.0
HOUSEHOLD_2_CA_2,2015-04-02,273.0
HOUSEHOLD_2_CA_2,2015-04-03,299.0
HOUSEHOLD_2_CA_2,2015-04-04,386.0
HOUSEHOLD_2_CA_2,2015-04-05,386.0
HOUSEHOLD_2_CA_2,2015-04-06,272.0
HOUSEHOLD_2_CA_2,2015-04-07,222.0
HOUSEHOLD_2_CA_2,2015-04-08,238.0
HOUSEHOLD_2_CA_2,2015-04-09,297.0
HOUSEHOLD_2_CA_2,2015-04-10,288.0
HOUSEHOLD_2_CA_2,2015-04-11,385.0
HOUSEHOLD_2_CA_2,2015-04-12,378.0
HOUSEHOLD_2_CA_2,2015-04-13,201.0
HOUSEHOLD_2_CA_2,2015-04-14,249.0
HOUSEHOLD_2_CA_2,2015-04-15,204.0
HOUSEHOLD_2_CA_2,2015-04-16,287.0
HOUSEHOLD_2_CA_2,2015-04-17,271.0
HOUSEHOLD_2_CA_2,2015-04-18,388.0
HOUSEHOLD_2_CA_2,2015-04-19,380.0
HOUSEHOLD_2_CA_2,2015-04-20,241.0
HOUSEHOLD_2_CA_2,2015-04-21,246.0
HOUSEHOLD_2_CA_2,2015-04-22,208.0
HOUSEHOLD_2_CA_2,2015-04-23,220.0
HOUSEHOLD_2_CA_2,2015-04-24,253.0
HOUSEHOLD_2_CA_2,2015-04-25,420.0
HOUSEHOLD_2_CA_2,2015-04-26,375.0
HOUSEHOLD_2_CA_2,2015-04-27,257.0
HOUSEHOLD_2_CA_2,2015-04-28,244.0
HOUSEHOLD_2_CA_2,2015-04-29,263.0
