time,y_actual,y_pred
2016-02-15,349.0,299.79254
2016-02-16,229.0,254.52701
2016-02-17,207.0,253.06633
2016-02-18,273.0,217.79959
2016-02-19,279.0,284.51715
2016-02-20,418.0,388.17813
2016-02-21,422.0,398.8997
2016-02-22,229.0,261.93884
2016-02-23,199.0,266.60297
2016-02-24,237.0,237.95833
2016-02-25,193.0,221.49178
2016-02-26,285.0,284.1921
2016-02-27,494.0,426.88412
2016-02-28,452.0,412.4857
2016-02-29,233.0,254.31897
2016-03-01,233.0,222.16124
2016-03-02,197.0,224.7226
2016-03-03,240.0,211.38213
2016-03-04,206.0,289.3444
2016-03-05,352.0,412.42657
2016-03-06,412.0,397.8775
2016-03-07,205.0,256.34393
2016-03-08,172.0,247.9247
2016-03-09,254.0,228.8056
2016-03-10,238.0,256.84534
2016-03-11,244.0,301.63654
2016-03-12,396.0,392.52368
2016-03-13,423.0,378.0645
2016-03-14,243.0,264.61032
2016-03-15,199.0,225.28957
2016-03-16,203.0,227.55357
2016-03-17,193.0,267.0553
2016-03-18,251.0,269.9851
2016-03-19,182.0,378.99738
2016-03-20,187.0,381.00827
2016-03-21,270.0,268.45822
2016-03-22,240.0,226.22826
2016-03-23,237.0,234.70349
2016-03-24,216.0,280.7802
2016-03-25,317.0,283.29047
2016-03-26,425.0,392.35403
2016-03-27,417.0,388.86996
2016-03-28,235.0,245.19975
2016-03-29,238.0,267.78897
2016-03-30,243.0,217.91994
2016-03-31,245.0,258.4879
2016-04-01,300.0,311.53198
2016-04-02,411.0,402.35657
2016-04-03,467.0,417.3144
2016-04-04,250.0,255.2479
2016-04-05,219.0,240.49008
2016-04-06,232.0,250.12982
2016-04-07,287.0,259.91608
2016-04-08,331.0,310.058
2016-04-09,476.0,410.7101
2016-04-10,441.0,383.02216
2016-04-11,293.0,287.14713
2016-04-12,251.0,251.1092
2016-04-13,275.0,218.69435
2016-04-14,254.0,232.89935
2016-04-15,303.0,285.96548
2016-04-16,431.0,394.0955
2016-04-17,452.0,392.61145
2016-04-18,259.0,267.98386
2016-04-19,257.0,253.86717
2016-04-20,255.0,255.35612
2016-04-21,250.0,246.13976
2016-04-22,323.0,282.70343
2016-04-23,486.0,376.68213
2016-04-24,432.0,383.80063
2016-04-25,244.0,284.25705
2016-04-26,249.0,252.62592
2016-04-27,247.0,241.8419
2016-04-28,283.0,228.53398
2016-04-29,309.0,277.65445
2016-04-30,438.0,392.04828
2016-05-01,457.0,387.83627
2016-05-02,325.0,271.33646
2016-05-03,303.0,256.7868
2016-05-04,252.0,244.67046
2016-05-05,245.0,234.3259
2016-05-06,327.0,282.7553
2016-05-07,441.0,393.16058
2016-05-08,360.0,391.91995
2016-05-09,245.0,238.99689
2016-05-10,287.0,259.23773
2016-05-11,242.0,237.81659
2016-05-12,272.0,225.03336
2016-05-13,395.0,301.87793
2016-05-14,575.0,409.93854
2016-05-15,467.0,405.2893
2016-05-16,310.0,226.1733
2016-05-17,261.0,252.68402
2016-05-18,226.0,229.48642
2016-05-19,280.0,259.97092
2016-05-20,296.0,305.70715
2016-05-21,573.0,378.26953
2016-05-22,496.0,349.2993
